frameIndex;frameTime;pcm_RMSenergy;pcm_LOGenergy
74;0.740000;4.613707e-02;-6.152277e+00
75;0.750000;4.557581e-02;-6.176756e+00
76;0.760000;5.650504e-02;-5.746851e+00
77;0.770000;5.749497e-02;-5.712116e+00
78;0.780000;6.045934e-02;-5.611568e+00
79;0.790000;6.621134e-02;-5.429807e+00
80;0.800000;6.806405e-02;-5.374612e+00
81;0.810000;5.841438e-02;-5.680387e+00
82;0.820000;6.829856e-02;-5.367733e+00
83;0.830000;6.262448e-02;-5.541198e+00
84;0.840000;6.808150e-02;-5.374100e+00
85;0.850000;7.496078e-02;-5.181581e+00
86;0.860000;7.766577e-02;-5.110682e+00
87;0.870000;8.233120e-02;-4.994010e+00
88;0.880000;9.306022e-02;-4.749017e+00
89;0.890000;8.993917e-02;-4.817244e+00
90;0.900000;9.153554e-02;-4.782056e+00
91;0.910000;9.964236e-02;-4.612336e+00
92;0.920000;9.178037e-02;-4.776714e+00
93;0.930000;9.025891e-02;-4.810146e+00
94;0.940000;1.013727e-01;-4.577903e+00
95;0.950000;1.121508e-01;-4.375822e+00
96;0.960000;1.158514e-01;-4.310893e+00
97;0.970000;1.191762e-01;-4.254305e+00
98;0.980000;1.123249e-01;-4.372720e+00
99;0.990000;9.733170e-02;-4.659261e+00
100;1.000000;7.684378e-02;-5.131962e+00
101;1.010000;6.161938e-02;-5.573557e+00
102;1.020000;8.063462e-02;-5.035655e+00
103;1.030000;9.660681e-02;-4.674212e+00
104;1.040000;1.000272e-01;-4.604626e+00
105;1.050000;9.853045e-02;-4.634779e+00
106;1.060000;9.386138e-02;-4.731873e+00
107;1.070000;6.690427e-02;-5.408985e+00
108;1.080000;3.038516e-02;-6.987602e+00
109;1.090000;1.252064e-02;-8.760754e+00
110;1.100000;8.525234e-03;-9.529449e+00
111;1.110000;6.398950e-03;-1.010324e+01
112;1.120000;6.316387e-03;-1.012922e+01
113;1.130000;1.574268e-02;-8.302759e+00
114;1.140000;4.693228e-02;-6.118099e+00
115;1.150000;6.613536e-02;-5.432104e+00
116;1.160000;7.737295e-02;-5.118236e+00
117;1.170000;8.944803e-02;-4.828195e+00
118;1.180000;9.295728e-02;-4.751231e+00
119;1.190000;8.729368e-02;-4.876955e+00
120;1.200000;8.351630e-02;-4.965427e+00
121;1.210000;7.961476e-02;-5.061111e+00
122;1.220000;6.967419e-02;-5.327851e+00
123;1.230000;6.433691e-02;-5.487244e+00
124;1.240000;5.669115e-02;-5.740274e+00
125;1.250000;4.166507e-02;-6.356184e+00
126;1.260000;2.832072e-02;-7.128323e+00
127;1.270000;1.703675e-02;-8.144766e+00
128;1.280000;1.236245e-02;-8.786184e+00
129;1.290000;1.204783e-02;-8.837741e+00
130;1.300000;9.858733e-03;-9.238795e+00
131;1.310000;3.420468e-02;-6.750786e+00
132;1.320000;4.492561e-02;-6.205494e+00
133;1.330000;4.798940e-02;-6.073550e+00
134;1.340000;6.098999e-02;-5.594091e+00
135;1.350000;7.497669e-02;-5.181156e+00
136;1.360000;7.688602e-02;-5.130862e+00
137;1.370000;7.346429e-02;-5.221911e+00
138;1.380000;7.185038e-02;-5.266339e+00
139;1.390000;6.170383e-02;-5.570818e+00
140;1.400000;4.538594e-02;-6.185106e+00
141;1.410000;3.137362e-02;-6.923576e+00
142;1.420000;2.837097e-02;-7.124777e+00
143;1.430000;4.018669e-02;-6.428439e+00
144;1.440000;9.373720e-02;-4.734520e+00
145;1.450000;1.165756e-01;-4.298430e+00
146;1.460000;1.288756e-01;-4.097815e+00
147;1.470000;1.382769e-01;-3.956994e+00
148;1.480000;1.422964e-01;-3.899686e+00
149;1.490000;1.185407e-01;-4.264997e+00
150;1.500000;9.742693e-02;-4.657305e+00
151;1.510000;7.855254e-02;-5.087975e+00
152;1.520000;5.899940e-02;-5.660456e+00
153;1.530000;3.885254e-02;-6.495964e+00
154;1.540000;2.205818e-02;-7.628143e+00
155;1.550000;1.096419e-02;-9.026241e+00
156;1.560000;1.246862e-02;-8.769080e+00
157;1.570000;1.586464e-02;-8.287325e+00
158;1.580000;1.642401e-02;-8.218022e+00
159;1.590000;2.655197e-02;-7.257303e+00
160;1.600000;4.789159e-02;-6.077631e+00
161;1.610000;6.931584e-02;-5.338164e+00
162;1.620000;8.169593e-02;-5.009502e+00
163;1.630000;8.333728e-02;-4.969718e+00
164;1.640000;8.165374e-02;-5.010535e+00
165;1.650000;7.165989e-02;-5.271648e+00
166;1.660000;5.091092e-02;-5.955356e+00
167;1.670000;2.502173e-02;-7.376021e+00
168;1.680000;1.786082e-02;-8.050291e+00
169;1.690000;1.194531e-02;-8.854833e+00
170;1.700000;7.286943e-03;-9.843343e+00
171;1.710000;7.608722e-03;-9.756920e+00
172;1.720000;1.353763e-02;-8.604564e+00
173;1.730000;1.804712e-02;-8.029538e+00
174;1.740000;2.430597e-02;-7.434066e+00
175;1.750000;3.022633e-02;-6.998084e+00
176;1.760000;3.544924e-02;-6.679307e+00
177;1.770000;3.622312e-02;-6.636116e+00
178;1.780000;3.511296e-02;-6.698370e+00
179;1.790000;3.337361e-02;-6.799980e+00
180;1.800000;3.239263e-02;-6.859649e+00
181;1.810000;3.503905e-02;-6.702584e+00
182;1.820000;5.553892e-02;-5.781343e+00
183;1.830000;8.072063e-02;-5.033522e+00
184;1.840000;1.012910e-01;-4.579515e+00
185;1.850000;1.139045e-01;-4.344790e+00
186;1.860000;1.243423e-01;-4.169434e+00
187;1.870000;1.241302e-01;-4.172849e+00
188;1.880000;1.148161e-01;-4.328847e+00
189;1.890000;9.876278e-02;-4.630069e+00
190;1.900000;8.419284e-02;-4.949291e+00
191;1.910000;6.462640e-02;-5.478264e+00
192;1.920000;4.706685e-02;-6.112372e+00
193;1.930000;3.081762e-02;-6.959337e+00
194;1.940000;2.448512e-02;-7.419379e+00
195;1.950000;1.741534e-02;-8.100808e+00
196;1.960000;2.240685e-02;-7.596777e+00
197;1.970000;5.283700e-02;-5.881087e+00
198;1.980000;7.292192e-02;-5.236732e+00
199;1.990000;8.838785e-02;-4.852042e+00
200;2.000000;1.003883e-01;-4.597418e+00
201;2.010000;1.084141e-01;-4.443594e+00
202;2.020000;1.039582e-01;-4.527534e+00
203;2.030000;9.270170e-02;-4.756737e+00
204;2.040000;7.741272e-02;-5.117208e+00
205;2.050000;6.102576e-02;-5.592918e+00
206;2.060000;4.208995e-02;-6.335892e+00
207;2.070000;2.189490e-02;-7.643003e+00
208;2.080000;1.536471e-02;-8.351363e+00
209;2.090000;1.644738e-02;-8.215178e+00
210;2.100000;4.421086e-02;-6.237570e+00
211;2.110000;7.937574e-02;-5.067125e+00
212;2.120000;9.829258e-02;-4.639614e+00
213;2.130000;1.060992e-01;-4.486763e+00
214;2.140000;1.148664e-01;-4.327971e+00
215;2.150000;1.145970e-01;-4.332667e+00
216;2.160000;1.008708e-01;-4.587829e+00
217;2.170000;8.826999e-02;-4.854710e+00
218;2.180000;8.340012e-02;-4.968211e+00
219;2.190000;7.324202e-02;-5.227972e+00
220;2.200000;6.216430e-02;-5.555949e+00
221;2.210000;4.967930e-02;-6.004334e+00
222;2.220000;3.788526e-02;-6.546386e+00
223;2.230000;2.571647e-02;-7.321247e+00
224;2.240000;1.978480e-02;-7.845683e+00
225;2.250000;1.787917e-02;-8.048238e+00
226;2.260000;1.740549e-02;-8.101939e+00
227;2.270000;2.044578e-02;-7.779958e+00
228;2.280000;3.210698e-02;-6.877364e+00
229;2.290000;3.852237e-02;-6.513032e+00
230;2.300000;4.069054e-02;-6.403519e+00
231;2.310000;4.799484e-02;-6.073324e+00
232;2.320000;7.477048e-02;-5.186664e+00
233;2.330000;1.037306e-01;-4.531916e+00
234;2.340000;1.236161e-01;-4.181149e+00
235;2.350000;1.333899e-01;-4.028957e+00
236;2.360000;1.340021e-01;-4.019800e+00
237;2.370000;1.206216e-01;-4.230194e+00
238;2.380000;9.337614e-02;-4.742239e+00
239;2.390000;6.028457e-02;-5.617358e+00
240;2.400000;2.994696e-02;-7.016655e+00
241;2.410000;8.043725e-03;-9.645726e+00
242;2.420000;6.895406e-03;-9.953800e+00
243;2.430000;8.810868e-03;-9.463539e+00
244;2.440000;2.407967e-02;-7.452775e+00
245;2.450000;2.603429e-02;-7.296681e+00
246;2.460000;2.843504e-02;-7.120266e+00
247;2.470000;3.328724e-02;-6.805162e+00
248;2.480000;4.232061e-02;-6.324962e+00
249;2.490000;4.526669e-02;-6.190368e+00
250;2.500000;4.995635e-02;-5.993211e+00
251;2.510000;5.484963e-02;-5.806320e+00
252;2.520000;5.675234e-02;-5.738117e+00
253;2.530000;5.456036e-02;-5.816895e+00
254;2.540000;5.422319e-02;-5.829293e+00
255;2.550000;7.004606e-02;-5.317204e+00
256;2.560000;1.096474e-01;-4.420971e+00
257;2.570000;1.311195e-01;-4.063292e+00
258;2.580000;1.478379e-01;-3.823278e+00
259;2.590000;1.570843e-01;-3.701945e+00
260;2.600000;1.603239e-01;-3.661118e+00
261;2.610000;1.428191e-01;-3.892354e+00
262;2.620000;1.347035e-01;-4.009359e+00
263;2.630000;1.220787e-01;-4.206180e+00
264;2.640000;1.128934e-01;-4.362623e+00
265;2.650000;9.805413e-02;-4.644471e+00
266;2.660000;8.523658e-02;-4.924649e+00
267;2.670000;6.254463e-02;-5.543750e+00
268;2.680000;4.566658e-02;-6.172777e+00
269;2.690000;2.989026e-02;-7.020445e+00
270;2.700000;3.523026e-02;-6.691700e+00
271;2.710000;5.532879e-02;-5.788924e+00
272;2.720000;8.079118e-02;-5.031775e+00
273;2.730000;1.010591e-01;-4.584100e+00
274;2.740000;1.145318e-01;-4.333805e+00
275;2.750000;1.221277e-01;-4.205376e+00
276;2.760000;1.185725e-01;-4.264461e+00
277;2.770000;1.034966e-01;-4.536434e+00
278;2.780000;8.357933e-02;-4.963918e+00
279;2.790000;6.241316e-02;-5.547958e+00
280;2.800000;3.665168e-02;-6.612592e+00
281;2.810000;1.639916e-02;-8.221050e+00
282;2.820000;8.688251e-03;-9.491568e+00
283;2.830000;7.107622e-03;-9.893175e+00
284;2.840000;1.173401e-02;-8.890529e+00
285;2.850000;2.015312e-02;-7.808793e+00
286;2.860000;5.024618e-02;-5.981641e+00
287;2.870000;7.164239e-02;-5.272137e+00
288;2.880000;8.634457e-02;-4.898818e+00
289;2.890000;1.028196e-01;-4.549558e+00
290;2.900000;1.125618e-01;-4.368506e+00
291;2.910000;1.178758e-01;-4.276247e+00
292;2.920000;1.179747e-01;-4.274570e+00
293;2.930000;1.169603e-01;-4.291842e+00
294;2.940000;1.093614e-01;-4.426195e+00
295;2.950000;1.004616e-01;-4.595960e+00
296;2.960000;8.250555e-02;-4.989779e+00
297;2.970000;6.471629e-02;-5.475484e+00
298;2.980000;4.592668e-02;-6.161418e+00
299;2.990000;2.540091e-02;-7.345941e+00
300;3.000000;1.297309e-02;-8.689756e+00
301;3.010000;1.177235e-02;-8.884003e+00
302;3.020000;1.288398e-02;-8.703541e+00
303;3.030000;1.711351e-02;-8.135775e+00
304;3.040000;2.084091e-02;-7.741674e+00
305;3.050000;2.449689e-02;-7.418418e+00
306;3.060000;2.858693e-02;-7.109612e+00
307;3.070000;2.959612e-02;-7.040224e+00
308;3.080000;2.962696e-02;-7.038141e+00
309;3.090000;2.747976e-02;-7.188611e+00
310;3.100000;2.820961e-02;-7.136186e+00
311;3.110000;4.333634e-02;-6.277527e+00
312;3.120000;4.616037e-02;-6.151268e+00
313;3.130000;9.779765e-02;-4.649709e+00
314;3.140000;1.210415e-01;-4.223243e+00
315;3.150000;1.339704e-01;-4.020274e+00
316;3.160000;1.411053e-01;-3.916497e+00
317;3.170000;1.471544e-01;-3.832545e+00
318;3.180000;1.281446e-01;-4.109192e+00
319;3.190000;1.131138e-01;-4.358723e+00
320;3.200000;1.052555e-01;-4.502728e+00
321;3.210000;9.294187e-02;-4.751562e+00
322;3.220000;8.714644e-02;-4.880331e+00
323;3.230000;7.697550e-02;-5.128536e+00
324;3.240000;7.035896e-02;-5.308290e+00
325;3.250000;5.885575e-02;-5.665332e+00
326;3.260000;5.348340e-02;-5.856768e+00
327;3.270000;4.460219e-02;-6.219944e+00
328;3.280000;4.009931e-02;-6.432793e+00
329;3.290000;3.605960e-02;-6.645164e+00
330;3.300000;3.368400e-02;-6.781465e+00
331;3.310000;3.245097e-02;-6.856050e+00
332;3.320000;3.239308e-02;-6.859621e+00
333;3.330000;3.022441e-02;-6.998211e+00
334;3.340000;3.006764e-02;-7.008612e+00
335;3.350000;3.234630e-02;-6.862511e+00
336;3.360000;3.384736e-02;-6.771789e+00
337;3.370000;3.421710e-02;-6.750060e+00
338;3.380000;3.344000e-02;-6.796005e+00
339;3.390000;3.020750e-02;-6.999330e+00
340;3.400000;2.461549e-02;-7.408759e+00
341;3.410000;1.840092e-02;-7.990709e+00
342;3.420000;1.161999e-02;-8.910056e+00
343;3.430000;5.500946e-03;-1.040567e+01
344;3.440000;4.329958e-03;-1.088439e+01
345;3.450000;4.200036e-03;-1.094532e+01
346;3.460000;4.769947e-03;-1.069084e+01
347;3.470000;6.044399e-03;-1.021725e+01
348;3.480000;2.070088e-02;-7.755158e+00
349;3.490000;3.724800e-02;-6.580314e+00
350;3.500000;4.839945e-02;-6.056534e+00
351;3.510000;6.043578e-02;-5.612348e+00
352;3.520000;7.015888e-02;-5.313986e+00
353;3.530000;8.152944e-02;-5.013582e+00
354;3.540000;8.680239e-02;-4.888242e+00
355;3.550000;8.926082e-02;-4.832386e+00
356;3.560000;8.646721e-02;-4.895980e+00
357;3.570000;8.103391e-02;-5.025775e+00
358;3.580000;6.713072e-02;-5.402227e+00
359;3.590000;5.219274e-02;-5.905624e+00
360;3.600000;3.790944e-02;-6.545110e+00
361;3.610000;2.765989e-02;-7.175544e+00
362;3.620000;2.724141e-02;-7.206034e+00
363;3.630000;3.327819e-02;-6.805706e+00
364;3.640000;3.635349e-02;-6.628930e+00
365;3.650000;4.088625e-02;-6.393923e+00
366;3.660000;5.226448e-02;-5.902877e+00
367;3.670000;6.571627e-02;-5.444818e+00
368;3.680000;7.241005e-02;-5.250820e+00
369;3.690000;7.638610e-02;-5.143909e+00
370;3.700000;8.074917e-02;-5.032815e+00
371;3.710000;8.212505e-02;-4.999024e+00
372;3.720000;9.199693e-02;-4.772000e+00
373;3.730000;1.075965e-01;-4.458735e+00
374;3.740000;1.144497e-01;-4.335239e+00
375;3.750000;1.212249e-01;-4.220215e+00
376;3.760000;1.226851e-01;-4.196269e+00
377;3.770000;1.158244e-01;-4.311359e+00
378;3.780000;1.018284e-01;-4.568933e+00
379;3.790000;9.910852e-02;-4.623080e+00
380;3.800000;9.263565e-02;-4.758162e+00
381;3.810000;9.264784e-02;-4.757899e+00
382;3.820000;8.908196e-02;-4.836397e+00
383;3.830000;8.920696e-02;-4.833592e+00
384;3.840000;8.499019e-02;-4.930439e+00
385;3.850000;8.064254e-02;-5.035458e+00
386;3.860000;7.265384e-02;-5.244098e+00
387;3.870000;6.429082e-02;-5.488677e+00
388;3.880000;5.628241e-02;-5.754746e+00
389;3.890000;5.545841e-02;-5.784244e+00
390;3.900000;5.926840e-02;-5.651358e+00
391;3.910000;7.539523e-02;-5.170022e+00
392;3.920000;8.845004e-02;-4.850635e+00
393;3.930000;9.139154e-02;-4.785205e+00
394;3.940000;8.961069e-02;-4.824561e+00
395;3.950000;9.645458e-02;-4.677366e+00
396;3.960000;1.041648e-01;-4.523562e+00
397;3.970000;1.101826e-01;-4.411232e+00
398;3.980000;1.245495e-01;-4.166104e+00
399;3.990000;1.294570e-01;-4.088813e+00
400;4.000000;1.221426e-01;-4.205132e+00
401;4.010000;1.073892e-01;-4.462592e+00
402;4.020000;9.439253e-02;-4.720587e+00
403;4.030000;7.500045e-02;-5.180522e+00
404;4.040000;6.754718e-02;-5.389858e+00
405;4.050000;6.968896e-02;-5.327427e+00
406;4.060000;7.037187e-02;-5.307923e+00
407;4.070000;8.723299e-02;-4.878345e+00
408;4.080000;1.046216e-01;-4.514811e+00
409;4.090000;1.143318e-01;-4.337300e+00
410;4.100000;1.230798e-01;-4.189845e+00
411;4.110000;1.264282e-01;-4.136162e+00
412;4.120000;1.168009e-01;-4.294569e+00
413;4.130000;1.024294e-01;-4.557163e+00
414;4.140000;8.861180e-02;-4.846981e+00
415;4.150000;7.121609e-02;-5.284073e+00
416;4.160000;5.929035e-02;-5.650618e+00
417;4.170000;4.760342e-02;-6.089702e+00
418;4.180000;3.365579e-02;-6.783140e+00
419;4.190000;3.162876e-02;-6.907377e+00
420;4.200000;3.659739e-02;-6.615557e+00
421;4.210000;4.124474e-02;-6.376463e+00
422;4.220000;5.656585e-02;-5.744700e+00
423;4.230000;6.699237e-02;-5.406353e+00
424;4.240000;7.388950e-02;-5.210369e+00
425;4.250000;8.339807e-02;-4.968260e+00
426;4.260000;9.005936e-02;-4.814572e+00
427;4.270000;8.985719e-02;-4.819067e+00
428;4.280000;9.773752e-02;-4.650939e+00
429;4.290000;1.013129e-01;-4.579082e+00
430;4.300000;1.018233e-01;-4.569033e+00
431;4.310000;1.061426e-01;-4.485944e+00
432;4.320000;1.085148e-01;-4.441737e+00
433;4.330000;1.032519e-01;-4.541168e+00
434;4.340000;1.039216e-01;-4.528238e+00
435;4.350000;1.005772e-01;-4.593658e+00
436;4.360000;9.204700e-02;-4.770912e+00
437;4.370000;8.437067e-02;-4.945071e+00
438;4.380000;7.629239e-02;-5.146364e+00
439;4.390000;6.454060e-02;-5.480922e+00
440;4.400000;5.410875e-02;-5.833519e+00
441;4.410000;4.523317e-02;-6.191849e+00
442;4.420000;3.812080e-02;-6.533990e+00
443;4.430000;3.247701e-02;-6.854445e+00
444;4.440000;2.658502e-02;-7.254815e+00
445;4.450000;3.020429e-02;-6.999543e+00
446;4.460000;5.088711e-02;-5.956291e+00
447;4.470000;6.388897e-02;-5.501217e+00
448;4.480000;8.202142e-02;-5.001550e+00
449;4.490000;9.293427e-02;-4.751726e+00
450;4.500000;9.797629e-02;-4.646060e+00
451;4.510000;9.730852e-02;-4.659738e+00
452;4.520000;9.687798e-02;-4.668606e+00
453;4.530000;9.182620e-02;-4.775715e+00
454;4.540000;9.322422e-02;-4.745495e+00
455;4.550000;9.717377e-02;-4.662509e+00
456;4.560000;1.013051e-01;-4.579237e+00
457;4.570000;1.059036e-01;-4.490452e+00
458;4.580000;1.068384e-01;-4.472875e+00
459;4.590000;1.070346e-01;-4.469206e+00
460;4.600000;1.179970e-01;-4.274192e+00
461;4.610000;1.264123e-01;-4.136412e+00
462;4.620000;1.297026e-01;-4.085022e+00
463;4.630000;1.384854e-01;-3.953980e+00
464;4.640000;1.407912e-01;-3.920955e+00
465;4.650000;1.323688e-01;-4.044326e+00
466;4.660000;1.194834e-01;-4.249156e+00
467;4.670000;1.060269e-01;-4.488126e+00
468;4.680000;8.323625e-02;-4.972145e+00
469;4.690000;6.342807e-02;-5.515697e+00
470;4.700000;4.116102e-02;-6.380527e+00
471;4.710000;1.887673e-02;-7.939651e+00
472;4.720000;8.581548e-03;-9.516282e+00
473;4.730000;1.149766e-02;-8.931224e+00
474;4.740000;1.142086e-02;-8.944627e+00
475;4.750000;1.133998e-02;-8.958841e+00
476;4.760000;1.120875e-02;-8.982121e+00
477;4.770000;1.125878e-02;-8.973213e+00
478;4.780000;7.916915e-03;-9.677507e+00
479;4.790000;1.042758e-02;-9.126601e+00
480;4.800000;2.581694e-02;-7.313449e+00
481;4.810000;4.352180e-02;-6.268987e+00
482;4.820000;5.580466e-02;-5.771796e+00
483;4.830000;6.815520e-02;-5.371936e+00
484;4.840000;8.706745e-02;-4.882144e+00
485;4.850000;1.052282e-01;-4.503247e+00
486;4.860000;1.140002e-01;-4.343110e+00
487;4.870000;1.262366e-01;-4.139194e+00
488;4.880000;1.362922e-01;-3.985909e+00
489;4.890000;1.346060e-01;-4.010807e+00
490;4.900000;1.267863e-01;-4.130505e+00
491;4.910000;1.154101e-01;-4.318526e+00
492;4.920000;9.589254e-02;-4.689054e+00
493;4.930000;7.089033e-02;-5.293242e+00
494;4.940000;5.008326e-02;-5.988137e+00
495;4.950000;2.237914e-02;-7.599252e+00
496;4.960000;1.056397e-02;-9.100613e+00
497;4.970000;8.661230e-03;-9.497797e+00
498;4.980000;7.444249e-03;-9.800627e+00
499;4.990000;7.682863e-03;-9.737526e+00
500;5.000000;1.310260e-02;-8.669889e+00
501;5.010000;4.293339e-02;-6.296211e+00
502;5.020000;7.436640e-02;-5.197502e+00
503;5.030000;9.425550e-02;-4.723492e+00
504;5.040000;1.054923e-01;-4.498235e+00
505;5.050000;1.126987e-01;-4.366075e+00
506;5.060000;1.069619e-01;-4.470564e+00
507;5.070000;8.821110e-02;-4.856045e+00
508;5.080000;6.651595e-02;-5.420627e+00
509;5.090000;4.657543e-02;-6.133365e+00
510;5.100000;2.294470e-02;-7.549336e+00
511;5.110000;1.171213e-02;-8.894261e+00
512;5.120000;1.058345e-02;-9.096929e+00
513;5.130000;1.395470e-02;-8.543878e+00
514;5.140000;1.657168e-02;-8.200121e+00
515;5.150000;1.634267e-02;-8.227952e+00
516;5.160000;1.930971e-02;-7.894294e+00
517;5.170000;2.153454e-02;-7.676194e+00
518;5.180000;2.248438e-02;-7.589869e+00
519;5.190000;2.397039e-02;-7.461872e+00
520;5.200000;5.001804e-02;-5.990743e+00
521;5.210000;6.767146e-02;-5.386182e+00
522;5.220000;8.432632e-02;-4.946123e+00
523;5.230000;9.362818e-02;-4.736848e+00
524;5.240000;1.011242e-01;-4.582811e+00
525;5.250000;1.019501e-01;-4.566544e+00
526;5.260000;1.000686e-01;-4.603798e+00
527;5.270000;9.308732e-02;-4.748435e+00
528;5.280000;8.898897e-02;-4.838486e+00
529;5.290000;8.647189e-02;-4.895872e+00
530;5.300000;7.904763e-02;-5.075409e+00
531;5.310000;7.118028e-02;-5.285079e+00
532;5.320000;6.687788e-02;-5.409774e+00
533;5.330000;6.878684e-02;-5.353486e+00
534;5.340000;7.219012e-02;-5.256904e+00
535;5.350000;8.515251e-02;-4.926623e+00
536;5.360000;1.018753e-01;-4.568011e+00
537;5.370000;1.098314e-01;-4.417617e+00
538;5.380000;1.145652e-01;-4.333223e+00
539;5.390000;1.170081e-01;-4.291025e+00
540;5.400000;1.138697e-01;-4.345400e+00
541;5.410000;1.075736e-01;-4.459160e+00
542;5.420000;1.061707e-01;-4.485415e+00
543;5.430000;1.046810e-01;-4.513675e+00
544;5.440000;1.046812e-01;-4.513671e+00
545;5.450000;9.966197e-02;-4.611942e+00
546;5.460000;8.952747e-02;-4.826420e+00
547;5.470000;7.862053e-02;-5.086245e+00
548;5.480000;6.514516e-02;-5.462275e+00
549;5.490000;4.624287e-02;-6.147696e+00
550;5.500000;3.276708e-02;-6.836662e+00
551;5.510000;2.709852e-02;-7.216552e+00
552;5.520000;2.254018e-02;-7.584912e+00
553;5.530000;2.025388e-02;-7.798818e+00
554;5.540000;1.753464e-02;-8.087154e+00
555;5.550000;1.435596e-02;-8.487180e+00
556;5.560000;2.474713e-02;-7.398091e+00
557;5.570000;4.880488e-02;-6.039850e+00
558;5.580000;7.879228e-02;-5.081881e+00
559;5.590000;1.034076e-01;-4.538153e+00
560;5.600000;1.190689e-01;-4.256105e+00
561;5.610000;1.230274e-01;-4.190696e+00
562;5.620000;1.156266e-01;-4.314779e+00
563;5.630000;9.772298e-02;-4.651237e+00
564;5.640000;7.113476e-02;-5.286358e+00
565;5.650000;3.936995e-02;-6.469505e+00
566;5.660000;7.391906e-03;-9.814739e+00
567;5.670000;6.534801e-03;-1.006123e+01
568;5.680000;6.456380e-03;-1.008537e+01
569;5.690000;1.564450e-02;-8.315272e+00
570;5.700000;5.964361e-02;-5.638737e+00
571;5.710000;8.875179e-02;-4.843823e+00
572;5.720000;1.042428e-01;-4.522066e+00
573;5.730000;1.119096e-01;-4.380128e+00
574;5.740000;1.159132e-01;-4.309828e+00
575;5.750000;1.023009e-01;-4.559674e+00
576;5.760000;7.939704e-02;-5.066588e+00
577;5.770000;5.808035e-02;-5.691856e+00
578;5.780000;4.174592e-02;-6.352307e+00
579;5.790000;2.578479e-02;-7.315941e+00
